Household_ID,Ward,Address,Locality,Day,Daily_Usage_Liters,Anomaly_Flag,Leakage_Flag,Monthly_Usage_Liters,Average_Daily_Usage
180,Ward-5,"180 Old Palasia Street, Indore",Old Palasia,22,268.3407021642721,0,0,7631.930659098024,254.3976886366008
306,Ward-2,"306 Pipliyahana Street, Indore",Pipliyahana,8,249.1359931969352,0,0,7602.331778832275,253.41105929440917
165,Ward-3,"165 New Palasia Street, Indore",New Palasia,6,271.30515654916985,0,0,7533.716939348312,251.12389797827706
46,Ward-10,"46 Old Palasia Street, Indore",Old Palasia,20,267.960470022892,0,0,7465.4574059601855,248.84858019867286
25,Ward-1,"25 Nipania Street, Indore",Nipania,21,260.87539528467806,0,0,7951.49377586945,265.04979252898164
128,Ward-7,"128 Silicon City Street, Indore",Silicon City,4,202.37823846048,0,0,7446.892699271629,248.22975664238763
142,Ward-2,"142 Aerodrome Road Street, Indore",Aerodrome Road,9,256.202255921336,0,0,7498.570785266483,249.95235950888275
40,Ward-2,"40 Musakhedi Street, Indore",Musakhedi,19,269.4980293014951,0,0,7454.477503608544,248.48258345361813
449,Ward-5,"449 Rajendra Nagar Street, Indore",Rajendra Nagar,13,187.83188696600547,0,0,7679.656838209787,255.98856127365954
202,Ward-3,"202 Pipliyahana Street, Indore",Pipliyahana,21,206.47228221769234,0,0,7552.890349323042,251.7630116441014
53,Ward-1,"53 New Palasia Street, Indore",New Palasia,11,202.83084753150322,0,0,7172.751071139512,239.09170237131704
315,Ward-7,"315 MG Road Street, Indore",MG Road,3,200.05895653329753,0,0,7468.454496160786,248.94848320535954
203,Ward-4,"203 Sneh Nagar Street, Indore",Sneh Nagar,16,249.61555021393153,0,0,7795.469748173008,259.8489916057669
85,Ward-10,"85 New Palasia Street, Indore",New Palasia,8,279.8391389837488,0,0,7546.136154526802,251.53787181756007
71,Ward-2,"71 Bijalpur Street, Indore",Bijalpur,28,240.93879133909485,0,0,7676.616464557794,255.8872154852598
336,Ward-2,"336 Scheme No. 78 Street, Indore",Scheme No. 78,25,153.08044693688925,0,0,7364.794412848353,245.4931470949451
93,Ward-5,"93 Pipliyahana Street, Indore",Pipliyahana,5,237.6624668950562,0,0,7279.451918160703,242.64839727202343
347,Ward-7,"347 Bhawarkua Street, Indore",Bhawarkua,30,322.83081189240187,0,0,7015.210154875273,233.84033849584242
412,Ward-8,"412 Palasia Street, Indore",Palasia,2,255.1403192229713,0,0,7255.0720126326705,241.83573375442236
213,Ward-5,"213 Rajendra Nagar Street, Indore",Rajendra Nagar,16,233.0460813186576,0,0,6878.459616464464,229.28198721548213
406,Ward-5,"406 Navlakha Street, Indore",Navlakha,23,284.3775359796247,0,0,7280.242143644721,242.67473812149072
201,Ward-4,"201 Bijalpur Street, Indore",Bijalpur,21,261.52477025448616,0,0,7355.372770517009,245.17909235056695
335,Ward-1,"335 Silicon City Street, Indore",Silicon City,16,207.71553442767387,0,0,7466.4372515503355,248.8812417183445
67,Ward-8,"67 Vijay Nagar Street, Indore",Vijay Nagar,2,302.92422717651624,0,0,7432.463593816828,247.74878646056092
342,Ward-7,"342 Bijalpur Street, Indore",Bijalpur,27,238.14280452819122,0,0,7227.226728738304,240.90755762461012
236,Ward-7,"236 Rajendra Nagar Street, Indore",Rajendra Nagar,26,185.82619646827334,0,0,7984.76498785076,266.15883292835866
354,Ward-5,"354 Nipania Street, Indore",Nipania,26,272.66109511414487,0,0,7580.329046711578,252.67763489038592
265,Ward-9,"265 Pipliyahana Street, Indore",Pipliyahana,27,262.5856149053334,0,0,6952.3171417553685,231.74390472517896
137,Ward-2,"137 Rau Street, Indore",Rau,25,289.9696679310219,0,0,7685.420486602485,256.1806828867495
69,Ward-9,"69 Pipliyahana Street, Indore",Pipliyahana,18,261.5350452859342,0,0,7450.698429206518,248.35661430688393
433,Ward-8,"433 Juni Indore Street, Indore",Juni Indore,7,137.10816057289765,0,0,7166.964522150878,238.89881740502926
308,Ward-8,"308 Vijay Nagar Street, Indore",Vijay Nagar,13,275.06315610751034,0,0,7926.9537009986,264.23179003328664
429,Ward-2,"429 Pipliyahana Street, Indore",Pipliyahana,16,288.83212446688947,0,0,7689.105739677626,256.30352465592085
179,Ward-8,"179 Khajrana Street, Indore",Khajrana,20,246.97529798782404,0,0,6987.7665263361205,232.92555087787068
390,Ward-8,"390 Scheme No. 54 Street, Indore",Scheme No. 54,28,219.83856641848118,0,0,7841.851395399851,261.39504651332834
492,Ward-5,"492 MG Road Street, Indore",MG Road,14,219.62795523583932,0,0,7028.138615686637,234.27128718955458
193,Ward-2,"193 Navlakha Street, Indore",Navlakha,19,199.8741865217973,0,0,7316.013558429083,243.86711861430277
446,Ward-3,"446 New Palasia Street, Indore",New Palasia,30,230.07039805431205,0,0,7361.199873734008,245.37332912446695
217,Ward-7,"217 Nipania Street, Indore",Nipania,6,301.80988755060554,0,0,7451.64110164044,248.388036721348
132,Ward-3,"132 Silicon City Street, Indore",Silicon City,13,339.8161963242342,0,0,7410.936352013401,247.03121173378003
310,Ward-2,"310 Scheme No. 78 Street, Indore",Scheme No. 78,1,279.58608006832077,0,0,7655.590244819555,255.18634149398517
124,Ward-7,"124 Silicon City Street, Indore",Silicon City,28,282.87992408522456,0,0,7491.257806335132,249.7085935445044
169,Ward-2,"169 Vijay Nagar Street, Indore",Vijay Nagar,7,241.9400988836435,0,0,7735.718913725163,257.8572971241721
58,Ward-8,"58 Sukhliya Street, Indore",Sukhliya,1,240.74173855125633,0,0,7159.923373374971,238.66411244583236
438,Ward-4,"438 Rau Street, Indore",Rau,9,216.12682050957227,0,0,7488.910196581169,249.63033988603897
461,Ward-9,"461 Old Palasia Street, Indore",Old Palasia,20,231.0476009462852,0,0,7056.111897061731,235.2037299020577
199,Ward-3,"199 Scheme No. 54 Street, Indore",Scheme No. 54,21,254.41178769429743,0,0,7379.178025680993,245.97260085603313
19,Ward-10,"19 Navlakha Street, Indore",Navlakha,23,273.97904622165436,0,0,7844.038498905367,261.46794996351224
459,Ward-6,"459 Mhow Street, Indore",Mhow,29,291.412522916454,0,0,7855.9736331520235,261.8657877717341
142,Ward-2,"142 Aerodrome Road Street, Indore",Aerodrome Road,2,148.81730109939164,0,0,7498.570785266483,249.95235950888275
22,Ward-6,"22 MG Road Street, Indore",MG Road,11,178.31457137690575,0,0,7447.114609082011,248.23715363606703
56,Ward-7,"56 MG Road Street, Indore",MG Road,20,362.6443441109875,0,0,7964.187495528379,265.47291651761265
101,Ward-5,"101 Pipliyahana Street, Indore",Pipliyahana,1,219.674830589213,0,0,7248.525970541289,241.6175323513763
244,Ward-5,"244 Sukhliya Street, Indore",Sukhliya,20,261.43020727892105,0,0,7344.861564700905,244.8287188233635
447,Ward-7,"447 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,17,276.3292681444702,0,0,7624.415629626732,254.1471876542244
261,Ward-10,"261 Scheme No. 54 Street, Indore",Scheme No. 54,10,153.39674207400202,0,0,7010.077726964566,233.66925756548554
81,Ward-6,"81 Juni Indore Street, Indore",Juni Indore,8,226.6725034132972,0,0,7458.763261683558,248.6254420561186
419,Ward-7,"419 Rau Street, Indore",Rau,28,228.899705164546,0,0,8118.623183846714,270.62077279489046
251,Ward-8,"251 Annapurna Street, Indore",Annapurna,7,115.54787426207707,0,0,7506.069441200866,250.20231470669555
260,Ward-1,"260 Scheme No. 54 Street, Indore",Scheme No. 54,30,220.78524851597595,0,0,7515.469684069054,250.51565613563514
141,Ward-10,"141 Bhawarkua Street, Indore",Bhawarkua,27,238.35909588895404,0,0,7711.990722360043,257.0663574120014
328,Ward-8,"328 Khajrana Street, Indore",Khajrana,17,272.6491764853542,0,0,7765.093666566842,258.8364555522281
282,Ward-9,"282 Rajendra Nagar Street, Indore",Rajendra Nagar,17,321.74281898134336,0,0,7615.934914176832,253.86449713922772
98,Ward-8,"98 Nipania Street, Indore",Nipania,1,265.87266306250876,0,0,7663.103276506414,255.4367758835471
463,Ward-4,"463 Old Palasia Street, Indore",Old Palasia,19,226.66914945203945,0,0,7512.29729657543,250.40990988584767
479,Ward-3,"479 Sukhliya Street, Indore",Sukhliya,28,212.6035164511581,0,0,7683.476905863862,256.11589686212875
404,Ward-5,"404 Bhawarkua Street, Indore",Bhawarkua,15,250.9822227980423,0,0,7671.664199153165,255.72213997177218
340,Ward-8,"340 Bijalpur Street, Indore",Bijalpur,17,310.5010655722872,0,0,7608.155223744733,253.60517412482443
358,Ward-10,"358 Juni Indore Street, Indore",Juni Indore,21,261.5971608298083,0,0,6999.933340545229,233.33111135150764
171,Ward-2,"171 Vijay Nagar Street, Indore",Vijay Nagar,26,233.48119683295113,0,0,7237.154315315619,241.2384771771873
98,Ward-8,"98 Nipania Street, Indore",Nipania,19,261.7012227176574,0,0,7663.103276506414,255.4367758835471
106,Ward-10,"106 Navlakha Street, Indore",Navlakha,17,300.53510822930554,0,0,7615.221579608837,253.84071932029457
482,Ward-5,"482 Aerodrome Road Street, Indore",Aerodrome Road,14,233.90664654954298,0,0,8218.02771203769,273.934257067923
113,Ward-3,"113 Sneh Nagar Street, Indore",Sneh Nagar,19,291.8111468410765,0,0,7231.496675245839,241.04988917486128
7,Ward-1,"7 Saket Nagar Street, Indore",Saket Nagar,1,160.8374468917238,0,0,7009.161292151934,233.63870973839778
208,Ward-2,"208 Juni Indore Street, Indore",Juni Indore,14,190.07541312396214,0,0,7260.593601631408,242.01978672104693
418,Ward-7,"418 Saket Nagar Street, Indore",Saket Nagar,6,272.84780910860576,0,0,8032.4231963287,267.7474398776233
152,Ward-8,"152 Rau Street, Indore",Rau,25,211.53194756359844,0,0,7158.030789261043,238.60102630870142
74,Ward-9,"74 Rau Street, Indore",Rau,29,282.0907765120846,0,0,6867.041012550487,228.90136708501623
423,Ward-9,"423 Vijay Nagar Street, Indore",Vijay Nagar,9,242.64759676509766,0,0,8043.345583281316,268.1115194427105
66,Ward-8,"66 Silicon City Street, Indore",Silicon City,6,249.53498394306928,0,0,7504.558230122194,250.15194100407314
36,Ward-10,"36 MG Road Street, Indore",MG Road,8,105.18723109031555,0,0,7912.866168194336,263.76220560647783
199,Ward-3,"199 Scheme No. 54 Street, Indore",Scheme No. 54,28,156.92577747222558,0,0,7379.178025680993,245.97260085603313
213,Ward-5,"213 Rajendra Nagar Street, Indore",Rajendra Nagar,24,220.4349276651731,0,0,6878.459616464464,229.28198721548213
352,Ward-10,"352 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,10,259.7581023570909,0,0,7818.843558010271,260.62811860034236
440,Ward-2,"440 Bijalpur Street, Indore",Bijalpur,4,285.67987442786557,0,0,7459.121038023282,248.63736793410942
47,Ward-1,"47 Navlakha Street, Indore",Navlakha,20,175.40319267643127,0,0,7943.482299207792,264.78274330692636
459,Ward-6,"459 Mhow Street, Indore",Mhow,5,273.5172370829416,0,0,7855.9736331520235,261.8657877717341
186,Ward-9,"186 Saket Nagar Street, Indore",Saket Nagar,23,164.48359448818616,0,0,7351.764319755665,245.0588106585222
351,Ward-8,"351 Musakhedi Street, Indore",Musakhedi,23,304.66566893341593,0,0,7989.3051288548995,266.31017096183
138,Ward-9,"138 Nipania Street, Indore",Nipania,16,374.94336930828933,0,0,7391.355322741834,246.37851075806114
315,Ward-7,"315 MG Road Street, Indore",MG Road,7,222.64041055587546,0,0,7468.454496160786,248.94848320535954
369,Ward-9,"369 Scheme No. 54 Street, Indore",Scheme No. 54,21,233.90200424669285,0,0,7114.960574387271,237.1653524795757
75,Ward-3,"75 Pipliyahana Street, Indore",Pipliyahana,15,265.32049274926067,0,0,7655.6990213767385,255.1899673792246
402,Ward-10,"402 Scheme No. 54 Street, Indore",Scheme No. 54,12,264.70124798054576,0,0,7328.108545887205,244.27028486290683
239,Ward-9,"239 Musakhedi Street, Indore",Musakhedi,3,205.1666752833309,0,0,7212.925342282334,240.43084474274445
446,Ward-3,"446 New Palasia Street, Indore",New Palasia,14,350.9599626355632,0,0,7361.199873734008,245.37332912446695
41,Ward-1,"41 Annapurna Street, Indore",Annapurna,11,242.8243827822294,0,0,6910.676130889888,230.35587102966292
429,Ward-2,"429 Pipliyahana Street, Indore",Pipliyahana,28,297.94750537251196,0,0,7689.105739677626,256.30352465592085
348,Ward-1,"348 Annapurna Street, Indore",Annapurna,28,282.9965184863693,0,0,7004.006759546224,233.46689198487414
75,Ward-3,"75 Pipliyahana Street, Indore",Pipliyahana,19,240.96197551022198,0,0,7655.6990213767385,255.1899673792246
210,Ward-6,"210 Sudama Nagar Street, Indore",Sudama Nagar,8,116.27164359229297,0,0,7341.273586554969,244.70911955183232
359,Ward-8,"359 Old Palasia Street, Indore",Old Palasia,3,385.74084697431607,0,0,7751.855245062602,258.39517483542005
99,Ward-6,"99 MG Road Street, Indore",MG Road,9,253.67172596205594,0,0,7354.665679466461,245.15552264888206
393,Ward-3,"393 Rau Street, Indore",Rau,8,227.41869556469354,0,0,7375.240749311434,245.84135831038114
280,Ward-10,"280 Navlakha Street, Indore",Navlakha,19,177.8399603107103,0,0,7849.926059388077,261.6642019796026
339,Ward-10,"339 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,24,294.2221218690869,0,0,7415.1226486325195,247.1707549544173
139,Ward-9,"139 MG Road Street, Indore",MG Road,17,219.39718867682942,0,0,7526.814754796928,250.8938251598976
256,Ward-6,"256 Sudama Nagar Street, Indore",Sudama Nagar,13,236.22296269472878,0,0,7486.267311674065,249.54224372246884
410,Ward-5,"410 Scheme No. 54 Street, Indore",Scheme No. 54,17,254.9307771434559,0,0,7574.217189871828,252.47390632906092
120,Ward-6,"120 Sudama Nagar Street, Indore",Sudama Nagar,8,301.49412695651654,0,0,6897.654122505333,229.92180408351112
148,Ward-2,"148 Navlakha Street, Indore",Navlakha,1,249.16948288370455,0,0,7285.279680807827,242.84265602692759
177,Ward-2,"177 Navlakha Street, Indore",Navlakha,15,340.92419937679,0,0,7686.113038876463,256.2037679625488
398,Ward-3,"398 Scheme No. 54 Street, Indore",Scheme No. 54,27,303.51148873735156,0,0,7840.004090540897,261.3334696846966
48,Ward-8,"48 Rau Street, Indore",Rau,25,334.0546157465244,0,0,7322.222849387376,244.0740949795792
500,Ward-9,"500 Bicholi Mardana Street, Indore",Bicholi Mardana,12,340.0522598269667,0,0,7092.245672866324,236.40818909554412
4,Ward-7,"4 Juni Indore Street, Indore",Juni Indore,3,182.53050133834955,0,0,7457.422215163988,248.58074050546625
380,Ward-7,"380 Juni Indore Street, Indore",Juni Indore,16,346.5057351078465,0,0,7681.336890357525,256.0445630119175
265,Ward-9,"265 Pipliyahana Street, Indore",Pipliyahana,6,205.25033272721595,0,0,6952.3171417553685,231.74390472517896
195,Ward-1,"195 Rau Street, Indore",Rau,30,288.61572922203527,0,0,7705.681524922153,256.8560508307384
436,Ward-2,"436 Bhawarkua Street, Indore",Bhawarkua,16,218.98939327533046,0,0,7573.086695973679,252.43622319912262
282,Ward-9,"282 Rajendra Nagar Street, Indore",Rajendra Nagar,25,242.12167212248391,0,0,7615.934914176832,253.86449713922772
444,Ward-6,"444 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,27,251.34558620706807,0,0,7721.187431603842,257.3729143867947
208,Ward-2,"208 Juni Indore Street, Indore",Juni Indore,6,236.25478645469025,0,0,7260.593601631408,242.01978672104693
116,Ward-8,"116 Navlakha Street, Indore",Navlakha,16,204.3567841118185,0,0,7482.468935100042,249.41563117000138
318,Ward-3,"318 Bijalpur Street, Indore",Bijalpur,28,301.40108879440663,0,0,7545.515063258641,251.51716877528804
474,Ward-5,"474 Bijalpur Street, Indore",Bijalpur,8,231.48900694008535,0,0,7645.24903239967,254.84163441332234
248,Ward-6,"248 Sudama Nagar Street, Indore",Sudama Nagar,29,253.44468083614274,0,0,7502.09283191397,250.069761063799
343,Ward-1,"343 Musakhedi Street, Indore",Musakhedi,20,287.44680569029634,0,0,7211.597071850602,240.38656906168674
220,Ward-3,"220 MG Road Street, Indore",MG Road,27,254.6027568655996,0,0,7626.593606754472,254.21978689181572
311,Ward-4,"311 Mhow Street, Indore",Mhow,15,229.34394402618494,0,0,7353.716478555081,245.1238826185027
349,Ward-7,"349 Aerodrome Road Street, Indore",Aerodrome Road,27,246.68168391144735,0,0,7389.3445163873785,246.31148387957927
312,Ward-10,"312 Bhawarkua Street, Indore",Bhawarkua,27,282.7011987115741,0,0,7154.6059769038175,238.48686589679392
37,Ward-5,"37 Pipliyahana Street, Indore",Pipliyahana,5,290.12354411598443,0,0,7628.006897891259,254.2668965963753
292,Ward-9,"292 Musakhedi Street, Indore",Musakhedi,20,318.90713402488063,0,0,8049.846932734882,268.32823109116276
93,Ward-5,"93 Pipliyahana Street, Indore",Pipliyahana,18,333.00212447417414,0,0,7279.451918160703,242.64839727202343
190,Ward-8,"190 Rau Street, Indore",Rau,12,254.09944069123597,0,0,7583.535205860859,252.78450686202862
15,Ward-2,"15 Bhawarkua Street, Indore",Bhawarkua,9,331.4307772785646,0,0,6997.519785126783,233.2506595042261
168,Ward-4,"168 Vijay Nagar Street, Indore",Vijay Nagar,6,237.3980631706856,0,0,7308.623099108544,243.6207699702848
293,Ward-2,"293 Nipania Street, Indore",Nipania,9,335.95721671693434,0,0,7286.0182740021855,242.86727580007286
247,Ward-6,"247 Aerodrome Road Street, Indore",Aerodrome Road,22,234.3741060432568,0,0,7452.288860815162,248.40962869383873
161,Ward-7,"161 Bhawarkua Street, Indore",Bhawarkua,1,213.2883339014481,0,0,7773.682848285244,259.12276160950813
375,Ward-8,"375 Scheme No. 54 Street, Indore",Scheme No. 54,8,166.4333866182614,0,0,7830.997673930797,261.03325579769324
461,Ward-9,"461 Old Palasia Street, Indore",Old Palasia,28,287.3718170269887,0,0,7056.111897061731,235.2037299020577
90,Ward-9,"90 Scheme No. 78 Street, Indore",Scheme No. 78,29,254.76506769369684,0,0,7739.348526513434,257.9782842171145
218,Ward-3,"218 Khajrana Street, Indore",Khajrana,23,252.89320237133782,0,0,7660.671729793586,255.35572432645284
360,Ward-7,"360 Old Palasia Street, Indore",Old Palasia,10,247.3510862535235,0,0,7554.832094730005,251.82773649100017
392,Ward-6,"392 Bijalpur Street, Indore",Bijalpur,26,258.4972355525741,0,0,7260.899706229606,242.02999020765353
14,Ward-1,"14 Mhow Street, Indore",Mhow,19,327.55759877612616,0,0,7834.052667757661,261.1350889252554
324,Ward-7,"324 Silicon City Street, Indore",Silicon City,17,241.06595561960083,0,0,6701.691363086883,223.3897121028961
480,Ward-4,"480 Navlakha Street, Indore",Navlakha,14,252.92904942301618,0,0,7370.306117705033,245.67687059016777
54,Ward-6,"54 Bhawarkua Street, Indore",Bhawarkua,19,256.70925870888595,0,0,7353.236656786729,245.10788855955764
348,Ward-1,"348 Annapurna Street, Indore",Annapurna,23,210.00200912735227,0,0,7004.006759546224,233.46689198487414
239,Ward-9,"239 Musakhedi Street, Indore",Musakhedi,10,191.45375530962733,0,0,7212.925342282334,240.43084474274445
137,Ward-2,"137 Rau Street, Indore",Rau,14,313.3819688030229,0,0,7685.420486602485,256.1806828867495
256,Ward-6,"256 Sudama Nagar Street, Indore",Sudama Nagar,16,258.2342412467985,0,0,7486.267311674065,249.54224372246884
159,Ward-8,"159 Musakhedi Street, Indore",Musakhedi,3,230.7163684511076,0,0,7313.605003587427,243.78683345291424
166,Ward-1,"166 Old Palasia Street, Indore",Old Palasia,4,206.2246077176419,0,0,7446.156968635014,248.2052322878338
308,Ward-8,"308 Vijay Nagar Street, Indore",Vijay Nagar,5,313.48894702174493,0,0,7926.9537009986,264.23179003328664
486,Ward-5,"486 Navlakha Street, Indore",Navlakha,30,279.58382491786716,0,0,7630.977937029438,254.36593123431462
15,Ward-2,"15 Bhawarkua Street, Indore",Bhawarkua,7,325.1178526048014,0,0,6997.519785126783,233.2506595042261
32,Ward-6,"32 Bijalpur Street, Indore",Bijalpur,20,254.57928693468816,0,0,7762.663946438183,258.75546488127276
279,Ward-7,"279 Bhawarkua Street, Indore",Bhawarkua,22,190.2434774342505,0,0,7516.064567943458,250.5354855981153
114,Ward-4,"114 Vijay Nagar Street, Indore",Vijay Nagar,4,201.05953946004695,0,0,7238.1703975898845,241.2723465863295
96,Ward-1,"96 Palasia Street, Indore",Palasia,16,261.06430608652664,0,0,7656.591557735453,255.21971859118176
433,Ward-8,"433 Juni Indore Street, Indore",Juni Indore,10,271.59775152448276,0,0,7166.964522150878,238.89881740502926
